starttime	seconds	ctime	dtime	ttime	wait
Fri Jan 08 16:40:35 2021	1610120435	134	2181	2316	2175
Fri Jan 08 16:40:28 2021	1610120428	147	2169	2316	2156
Fri Jan 08 16:40:25 2021	1610120425	130	2186	2317	2185
Fri Jan 08 16:40:20 2021	1610120420	152	2166	2317	2152
Fri Jan 08 16:40:30 2021	1610120430	141	2176	2317	2158
Fri Jan 08 16:40:16 2021	1610120416	148	2171	2319	2152
Fri Jan 08 16:40:25 2021	1610120425	147	2176	2323	2161
Fri Jan 08 16:40:32 2021	1610120432	135	2188	2323	2177
Fri Jan 08 16:40:29 2021	1610120429	129	2194	2324	2193
Fri Jan 08 16:40:18 2021	1610120418	157	2166	2324	2166
Fri Jan 08 16:40:42 2021	1610120442	144	2181	2325	2177
Fri Jan 08 16:40:20 2021	1610120420	150	2176	2326	2160
Fri Jan 08 16:40:25 2021	1610120425	125	2201	2326	2176
Fri Jan 08 16:40:30 2021	1610120430	156	2173	2328	2158
Fri Jan 08 16:40:38 2021	1610120438	150	2179	2328	2173
Fri Jan 08 16:40:33 2021	1610120433	156	2176	2332	2162
Fri Jan 08 16:40:26 2021	1610120426	156	2176	2332	2160
Fri Jan 08 16:40:45 2021	1610120445	138	2195	2333	2179
Fri Jan 08 16:40:16 2021	1610120416	168	2171	2339	2159
Fri Jan 08 16:40:11 2021	1610120411	161	2178	2340	2177
Fri Jan 08 16:40:40 2021	1610120440	137	2203	2340	2193
Fri Jan 08 16:40:11 2021	1610120411	161	2180	2341	2179
Fri Jan 08 16:40:11 2021	1610120411	161	2179	2341	2145
Fri Jan 08 16:40:37 2021	1610120437	156	2187	2343	2186
Fri Jan 08 16:40:14 2021	1610120414	152	2194	2346	2151
Fri Jan 08 16:40:20 2021	1610120420	150	2200	2349	2180
Fri Jan 08 16:40:12 2021	1610120412	138	2212	2350	2178
Fri Jan 08 16:40:45 2021	1610120445	145	2206	2351	2191
Fri Jan 08 16:40:39 2021	1610120439	158	2196	2355	2179
Fri Jan 08 16:40:37 2021	1610120437	144	2213	2357	2198
Fri Jan 08 16:40:38 2021	1610120438	134	2223	2357	2210
Fri Jan 08 16:40:21 2021	1610120421	133	2225	2358	2224
Fri Jan 08 16:40:30 2021	1610120430	129	2231	2359	2218
Fri Jan 08 16:40:26 2021	1610120426	152	2208	2360	2188
Fri Jan 08 16:40:39 2021	1610120439	155	2206	2361	2202
Fri Jan 08 16:40:26 2021	1610120426	147	2214	2362	2198
Fri Jan 08 16:40:16 2021	1610120416	154	2210	2364	2189
Fri Jan 08 16:40:11 2021	1610120411	160	2205	2364	2180
Fri Jan 08 16:40:18 2021	1610120418	150	2216	2366	2202
Fri Jan 08 16:40:40 2021	1610120440	152	2214	2366	2204
Fri Jan 08 16:40:35 2021	1610120435	124	2243	2366	2229
Fri Jan 08 16:40:37 2021	1610120437	145	2221	2366	2205
Fri Jan 08 16:40:45 2021	1610120445	144	2224	2367	2211
Fri Jan 08 16:40:40 2021	1610120440	161	2207	2367	2190
Fri Jan 08 16:40:26 2021	1610120426	157	2212	2369	2200
Fri Jan 08 16:40:17 2021	1610120417	151	2218	2369	2083
Fri Jan 08 16:40:11 2021	1610120411	161	2209	2371	2204
Fri Jan 08 16:40:44 2021	1610120444	146	2225	2371	2220
Fri Jan 08 16:40:21 2021	1610120421	137	2235	2371	2223
Fri Jan 08 16:40:43 2021	1610120443	146	2225	2371	2211
Fri Jan 08 16:40:42 2021	1610120442	160	2213	2374	2203
Fri Jan 08 16:40:42 2021	1610120442	142	2232	2374	2213
Fri Jan 08 16:40:43 2021	1610120443	145	2230	2375	2218
Fri Jan 08 16:40:34 2021	1610120434	152	2224	2375	2216
Fri Jan 08 16:40:28 2021	1610120428	147	2229	2376	2213
Fri Jan 08 16:40:36 2021	1610120436	133	2246	2379	2241
Fri Jan 08 16:40:39 2021	1610120439	143	2236	2379	2213
Fri Jan 08 16:40:24 2021	1610120424	141	2238	2379	2220
Fri Jan 08 16:40:37 2021	1610120437	150	2229	2379	2225
Fri Jan 08 16:40:30 2021	1610120430	147	2236	2383	2221
Fri Jan 08 16:40:33 2021	1610120433	160	2224	2384	2206
Fri Jan 08 16:40:25 2021	1610120425	162	2226	2388	2212
Fri Jan 08 16:40:45 2021	1610120445	154	2235	2389	2231
Fri Jan 08 16:40:21 2021	1610120421	156	2234	2390	2223
Fri Jan 08 16:40:42 2021	1610120442	155	2236	2391	2227
Fri Jan 08 16:40:29 2021	1610120429	133	2258	2391	2244
Fri Jan 08 16:40:37 2021	1610120437	152	2239	2391	2231
Fri Jan 08 16:40:40 2021	1610120440	148	2243	2391	2238
Fri Jan 08 16:40:19 2021	1610120419	156	2238	2394	2220
Fri Jan 08 16:40:21 2021	1610120421	140	2253	2394	2242
Fri Jan 08 16:40:35 2021	1610120435	149	2244	2394	2239
Fri Jan 08 16:40:14 2021	1610120414	153	2241	2394	2222
Fri Jan 08 16:40:25 2021	1610120425	156	2238	2394	2223
Fri Jan 08 16:40:44 2021	1610120444	143	2251	2394	2243
Fri Jan 08 16:40:40 2021	1610120440	144	2250	2394	2227
Fri Jan 08 16:40:44 2021	1610120444	137	2257	2395	2239
Fri Jan 08 16:40:23 2021	1610120423	141	2254	2395	2084
Fri Jan 08 16:40:11 2021	1610120411	162	2234	2396	2215
Fri Jan 08 16:40:11 2021	1610120411	162	2236	2397	2213
Fri Jan 08 16:40:37 2021	1610120437	145	2253	2398	2242
Fri Jan 08 16:40:31 2021	1610120431	155	2243	2398	2225
Fri Jan 08 16:40:29 2021	1610120429	148	2250	2399	2230
Fri Jan 08 16:40:24 2021	1610120424	145	2254	2399	2251
Fri Jan 08 16:40:21 2021	1610120421	144	2256	2400	2254
Fri Jan 08 16:40:33 2021	1610120433	142	2258	2400	2244
Fri Jan 08 16:40:36 2021	1610120436	137	2264	2400	2249
Fri Jan 08 16:40:25 2021	1610120425	148	2254	2402	2235
Fri Jan 08 16:40:36 2021	1610120436	137	2265	2402	2253
Fri Jan 08 16:40:30 2021	1610120430	137	2265	2402	2252
Fri Jan 08 16:40:28 2021	1610120428	142	2260	2402	2135
Fri Jan 08 16:40:39 2021	1610120439	158	2244	2402	2230
Fri Jan 08 16:40:37 2021	1610120437	164	2239	2403	2219
Fri Jan 08 16:40:45 2021	1610120445	154	2250	2404	2249
Fri Jan 08 16:40:36 2021	1610120436	136	2268	2404	2253
Fri Jan 08 16:40:21 2021	1610120421	147	2258	2404	2254
Fri Jan 08 16:40:39 2021	1610120439	146	2258	2405	2254
Fri Jan 08 16:40:42 2021	1610120442	145	2260	2405	2258
Fri Jan 08 16:40:34 2021	1610120434	150	2258	2407	2240
Fri Jan 08 16:40:33 2021	1610120433	147	2261	2408	2249
Fri Jan 08 16:40:37 2021	1610120437	144	2264	2408	2256
Fri Jan 08 16:40:35 2021	1610120435	146	2262	2408	2261
Fri Jan 08 16:40:24 2021	1610120424	151	2257	2408	2247
Fri Jan 08 16:40:39 2021	1610120439	144	2265	2409	2249
Fri Jan 08 16:40:42 2021	1610120442	135	2275	2410	2260
Fri Jan 08 16:40:35 2021	1610120435	147	2264	2411	2262
Fri Jan 08 16:40:24 2021	1610120424	136	2276	2411	2273
Fri Jan 08 16:40:32 2021	1610120432	140	2271	2412	2267
Fri Jan 08 16:40:35 2021	1610120435	149	2263	2412	2260
Fri Jan 08 16:40:36 2021	1610120436	135	2277	2412	2263
Fri Jan 08 16:40:35 2021	1610120435	142	2272	2413	2253
Fri Jan 08 16:40:38 2021	1610120438	146	2269	2415	2255
Fri Jan 08 16:40:38 2021	1610120438	149	2266	2416	2250
Fri Jan 08 16:40:37 2021	1610120437	148	2269	2417	2252
Fri Jan 08 16:40:26 2021	1610120426	141	2276	2417	2263
Fri Jan 08 16:40:42 2021	1610120442	151	2266	2417	2249
Fri Jan 08 16:40:39 2021	1610120439	149	2270	2419	2258
Fri Jan 08 16:40:11 2021	1610120411	162	2258	2419	2243
Fri Jan 08 16:40:24 2021	1610120424	153	2267	2420	2254
Fri Jan 08 16:40:42 2021	1610120442	141	2279	2420	2259
Fri Jan 08 16:40:11 2021	1610120411	162	2259	2420	2258
Fri Jan 08 16:40:45 2021	1610120445	137	2284	2421	2282
Fri Jan 08 16:40:38 2021	1610120438	141	2280	2421	2135
Fri Jan 08 16:40:28 2021	1610120428	154	2269	2423	2255
Fri Jan 08 16:40:34 2021	1610120434	146	2278	2424	2261
Fri Jan 08 16:40:16 2021	1610120416	135	2291	2425	2270
Fri Jan 08 16:40:37 2021	1610120437	150	2276	2426	2262
Fri Jan 08 16:40:31 2021	1610120431	140	2287	2427	2269
Fri Jan 08 16:40:33 2021	1610120433	142	2286	2427	2267
Fri Jan 08 16:40:39 2021	1610120439	147	2281	2428	2262
Fri Jan 08 16:40:19 2021	1610120419	147	2282	2430	2270
Fri Jan 08 16:40:27 2021	1610120427	142	2288	2430	2269
Fri Jan 08 16:40:26 2021	1610120426	146	2285	2430	2271
Fri Jan 08 16:40:37 2021	1610120437	134	2297	2431	2283
Fri Jan 08 16:40:34 2021	1610120434	135	2296	2431	2281
Fri Jan 08 16:40:40 2021	1610120440	154	2277	2431	2275
Fri Jan 08 16:40:17 2021	1610120417	139	2293	2432	2291
Fri Jan 08 16:40:35 2021	1610120435	131	2301	2432	2280
Fri Jan 08 16:40:45 2021	1610120445	146	2286	2432	2285
Fri Jan 08 16:40:42 2021	1610120442	138	2295	2433	2294
Fri Jan 08 16:40:35 2021	1610120435	157	2276	2433	2255
Fri Jan 08 16:40:35 2021	1610120435	149	2284	2433	2269
Fri Jan 08 16:40:32 2021	1610120432	170	2263	2433	2254
Fri Jan 08 16:40:29 2021	1610120429	142	2292	2434	2282
Fri Jan 08 16:40:36 2021	1610120436	134	2301	2434	2281
Fri Jan 08 16:40:44 2021	1610120444	163	2272	2435	2260
Fri Jan 08 16:40:40 2021	1610120440	155	2280	2435	2271
Fri Jan 08 16:40:26 2021	1610120426	148	2289	2436	2271
Fri Jan 08 16:40:21 2021	1610120421	157	2280	2437	2265
Fri Jan 08 16:40:28 2021	1610120428	133	2305	2438	2304
Fri Jan 08 16:40:35 2021	1610120435	156	2283	2439	2269
Fri Jan 08 16:40:34 2021	1610120434	139	2300	2439	2281
Fri Jan 08 16:40:14 2021	1610120414	134	2305	2439	2283
Fri Jan 08 16:40:29 2021	1610120429	144	2295	2439	2289
Fri Jan 08 16:40:42 2021	1610120442	155	2286	2440	2284
Fri Jan 08 16:40:42 2021	1610120442	166	2275	2441	2253
Fri Jan 08 16:40:18 2021	1610120418	153	2287	2441	2267
Fri Jan 08 16:40:28 2021	1610120428	155	2287	2441	2269
Fri Jan 08 16:40:29 2021	1610120429	142	2300	2442	2299
Fri Jan 08 16:40:26 2021	1610120426	134	2308	2442	2307
Fri Jan 08 16:40:34 2021	1610120434	155	2287	2442	2274
Fri Jan 08 16:40:42 2021	1610120442	151	2291	2443	2275
Fri Jan 08 16:40:40 2021	1610120440	166	2277	2443	2276
Fri Jan 08 16:40:31 2021	1610120431	143	2302	2444	2282
Fri Jan 08 16:40:25 2021	1610120425	148	2296	2444	2281
Fri Jan 08 16:40:38 2021	1610120438	135	2310	2445	2308
Fri Jan 08 16:40:43 2021	1610120443	147	2298	2445	2290
Fri Jan 08 16:40:46 2021	1610120446	139	2307	2446	2159
Fri Jan 08 16:40:35 2021	1610120435	160	2287	2447	2268
Fri Jan 08 16:40:35 2021	1610120435	151	2296	2447	2278
Fri Jan 08 16:40:44 2021	1610120444	148	2299	2447	2293
Fri Jan 08 16:40:36 2021	1610120436	142	2306	2448	2289
Fri Jan 08 16:40:13 2021	1610120413	163	2286	2449	2263
Fri Jan 08 16:40:31 2021	1610120431	144	2305	2449	2303
Fri Jan 08 16:40:41 2021	1610120441	135	2315	2450	2298
Fri Jan 08 16:40:34 2021	1610120434	140	2309	2450	2295
Fri Jan 08 16:40:45 2021	1610120445	157	2293	2451	2292
Fri Jan 08 16:40:39 2021	1610120439	146	2306	2452	2297
Fri Jan 08 16:40:26 2021	1610120426	160	2294	2454	2292
Fri Jan 08 16:40:36 2021	1610120436	151	2303	2454	2296
Fri Jan 08 16:40:26 2021	1610120426	152	2303	2455	2302
Fri Jan 08 16:40:31 2021	1610120431	139	2316	2455	2303
Fri Jan 08 16:40:41 2021	1610120441	141	2314	2455	2297
Fri Jan 08 16:40:28 2021	1610120428	148	2311	2459	2299
Fri Jan 08 16:40:30 2021	1610120430	159	2300	2459	2285
Fri Jan 08 16:40:42 2021	1610120442	153	2306	2459	2300
Fri Jan 08 16:40:26 2021	1610120426	154	2306	2460	2305
Fri Jan 08 16:40:44 2021	1610120444	159	2301	2460	2284
Fri Jan 08 16:40:27 2021	1610120427	150	2310	2460	2309
Fri Jan 08 16:40:26 2021	1610120426	158	2304	2461	2302
Fri Jan 08 16:40:40 2021	1610120440	148	2314	2461	2292
Fri Jan 08 16:40:29 2021	1610120429	150	2313	2462	2310
Fri Jan 08 16:40:33 2021	1610120433	146	2317	2463	2300
Fri Jan 08 16:40:42 2021	1610120442	144	2320	2464	2314
Fri Jan 08 16:40:21 2021	1610120421	141	2323	2464	2322
Fri Jan 08 16:40:33 2021	1610120433	146	2319	2465	2304
Fri Jan 08 16:40:24 2021	1610120424	140	2326	2466	2301
Fri Jan 08 16:40:24 2021	1610120424	154	2313	2467	2302
Fri Jan 08 16:40:39 2021	1610120439	145	2323	2467	2300
Fri Jan 08 16:40:28 2021	1610120428	140	2327	2467	2326
Fri Jan 08 16:40:11 2021	1610120411	165	2302	2468	2275
Fri Jan 08 16:40:39 2021	1610120439	150	2319	2469	2305
Fri Jan 08 16:40:27 2021	1610120427	150	2318	2469	2168
Fri Jan 08 16:40:42 2021	1610120442	144	2325	2469	2308
Fri Jan 08 16:40:37 2021	1610120437	149	2321	2470	2320
Fri Jan 08 16:40:37 2021	1610120437	137	2333	2470	2302
Fri Jan 08 16:40:39 2021	1610120439	153	2317	2471	2289
Fri Jan 08 16:40:31 2021	1610120431	157	2315	2471	2311
Fri Jan 08 16:40:31 2021	1610120431	150	2321	2471	2320
Fri Jan 08 16:40:21 2021	1610120421	155	2317	2472	2299
Fri Jan 08 16:40:26 2021	1610120426	140	2335	2475	2331
Fri Jan 08 16:40:41 2021	1610120441	144	2331	2475	2309
Fri Jan 08 16:40:39 2021	1610120439	139	2337	2476	2314
Fri Jan 08 16:40:37 2021	1610120437	154	2323	2477	2322
Fri Jan 08 16:40:11 2021	1610120411	164	2313	2477	2303
Fri Jan 08 16:40:44 2021	1610120444	141	2336	2477	2317
Fri Jan 08 16:40:33 2021	1610120433	165	2313	2478	2311
Fri Jan 08 16:40:43 2021	1610120443	154	2325	2479	2310
Fri Jan 08 16:40:37 2021	1610120437	130	2351	2480	2342
Fri Jan 08 16:40:26 2021	1610120426	152	2329	2481	2315
Fri Jan 08 16:40:33 2021	1610120433	145	2337	2482	2324
Fri Jan 08 16:40:29 2021	1610120429	165	2318	2482	2306
Fri Jan 08 16:40:29 2021	1610120429	141	2341	2482	2340
Fri Jan 08 16:40:26 2021	1610120426	150	2333	2482	2315
Fri Jan 08 16:40:21 2021	1610120421	148	2335	2483	2326
Fri Jan 08 16:40:42 2021	1610120442	149	2334	2483	2330
Fri Jan 08 16:40:31 2021	1610120431	163	2321	2484	2307
Fri Jan 08 16:40:37 2021	1610120437	134	2350	2485	2339
Fri Jan 08 16:40:31 2021	1610120431	152	2336	2488	2321
Fri Jan 08 16:40:21 2021	1610120421	155	2333	2488	2323
Fri Jan 08 16:40:45 2021	1610120445	155	2334	2489	2321
Fri Jan 08 16:40:44 2021	1610120444	148	2342	2490	2330
Fri Jan 08 16:40:38 2021	1610120438	147	2343	2490	2324
Fri Jan 08 16:40:42 2021	1610120442	153	2337	2490	2324
Fri Jan 08 16:40:42 2021	1610120442	137	2353	2490	2338
Fri Jan 08 16:40:42 2021	1610120442	158	2333	2491	2331
Fri Jan 08 16:40:29 2021	1610120429	137	2355	2491	2342
Fri Jan 08 16:40:39 2021	1610120439	150	2342	2491	2334
Fri Jan 08 16:40:32 2021	1610120432	140	2352	2492	2338
Fri Jan 08 16:40:11 2021	1610120411	135	2357	2492	2344
Fri Jan 08 16:40:41 2021	1610120441	140	2352	2492	2335
Fri Jan 08 16:40:37 2021	1610120437	143	2349	2493	2345
Fri Jan 08 16:40:21 2021	1610120421	157	2336	2493	2312
Fri Jan 08 16:40:42 2021	1610120442	146	2348	2495	2329
Fri Jan 08 16:40:29 2021	1610120429	148	2346	2495	2336
Fri Jan 08 16:40:34 2021	1610120434	141	2354	2495	2341
Fri Jan 08 16:40:44 2021	1610120444	157	2339	2495	2327
Fri Jan 08 16:40:14 2021	1610120414	168	2329	2497	2314
Fri Jan 08 16:40:27 2021	1610120427	132	2366	2497	2345
Fri Jan 08 16:40:29 2021	1610120429	127	2371	2498	2370
Fri Jan 08 16:40:24 2021	1610120424	136	2363	2498	2362
Fri Jan 08 16:40:37 2021	1610120437	150	2349	2498	2346
Fri Jan 08 16:40:35 2021	1610120435	141	2357	2499	2349
Fri Jan 08 16:40:37 2021	1610120437	150	2350	2500	2339
Fri Jan 08 16:40:39 2021	1610120439	143	2357	2500	2342
Fri Jan 08 16:40:38 2021	1610120438	135	2365	2500	2349
Fri Jan 08 16:40:41 2021	1610120441	146	2354	2500	2349
Fri Jan 08 16:40:37 2021	1610120437	162	2338	2501	2325
Fri Jan 08 16:40:29 2021	1610120429	146	2356	2502	2344
Fri Jan 08 16:40:37 2021	1610120437	159	2343	2502	2330
Fri Jan 08 16:40:23 2021	1610120423	169	2334	2502	2319
Fri Jan 08 16:40:39 2021	1610120439	150	2354	2504	2341
Fri Jan 08 16:40:28 2021	1610120428	149	2355	2504	2203
Fri Jan 08 16:40:42 2021	1610120442	157	2349	2506	2340
Fri Jan 08 16:40:42 2021	1610120442	151	2355	2506	2354
Fri Jan 08 16:40:17 2021	1610120417	153	2354	2507	2333
Fri Jan 08 16:40:29 2021	1610120429	143	2364	2507	2346
Fri Jan 08 16:40:28 2021	1610120428	139	2369	2508	2355
Fri Jan 08 16:40:33 2021	1610120433	145	2364	2509	2351
Fri Jan 08 16:40:26 2021	1610120426	158	2352	2510	2351
Fri Jan 08 16:40:29 2021	1610120429	151	2360	2511	2357
Fri Jan 08 16:40:40 2021	1610120440	147	2365	2512	2353
Fri Jan 08 16:40:45 2021	1610120445	151	2361	2512	2360
Fri Jan 08 16:40:33 2021	1610120433	159	2354	2513	2339
Fri Jan 08 16:40:45 2021	1610120445	146	2369	2515	2356
Fri Jan 08 16:40:14 2021	1610120414	167	2348	2515	2308
Fri Jan 08 16:40:37 2021	1610120437	130	2386	2516	2378
Fri Jan 08 16:40:29 2021	1610120429	130	2386	2516	2377
Fri Jan 08 16:40:34 2021	1610120434	160	2356	2516	2337
Fri Jan 08 16:40:11 2021	1610120411	164	2353	2517	2334
Fri Jan 08 16:40:17 2021	1610120417	161	2356	2517	2214
Fri Jan 08 16:40:45 2021	1610120445	159	2358	2517	2355
Fri Jan 08 16:40:45 2021	1610120445	143	2375	2517	2374
Fri Jan 08 16:40:44 2021	1610120444	139	2378	2518	2367
Fri Jan 08 16:40:37 2021	1610120437	134	2383	2518	2370
Fri Jan 08 16:40:11 2021	1610120411	162	2357	2518	2356
Fri Jan 08 16:40:42 2021	1610120442	148	2371	2520	2370
Fri Jan 08 16:40:29 2021	1610120429	141	2379	2520	2378
Fri Jan 08 16:40:34 2021	1610120434	160	2360	2520	2340
Fri Jan 08 16:40:38 2021	1610120438	141	2379	2521	2367
Fri Jan 08 16:40:43 2021	1610120443	134	2387	2521	2368
Fri Jan 08 16:40:26 2021	1610120426	142	2380	2522	2379
Fri Jan 08 16:40:29 2021	1610120429	137	2385	2522	2384
Fri Jan 08 16:40:45 2021	1610120445	154	2370	2524	2360
Fri Jan 08 16:40:32 2021	1610120432	132	2392	2524	2379
Fri Jan 08 16:40:39 2021	1610120439	159	2366	2525	2358
Fri Jan 08 16:40:34 2021	1610120434	144	2381	2525	2236
Fri Jan 08 16:40:40 2021	1610120440	143	2383	2526	2374
Fri Jan 08 16:40:43 2021	1610120443	154	2372	2526	2368
Fri Jan 08 16:40:42 2021	1610120442	143	2384	2527	2383
Fri Jan 08 16:40:31 2021	1610120431	139	2390	2528	2372
Fri Jan 08 16:40:30 2021	1610120430	136	2393	2529	2382
Fri Jan 08 16:40:26 2021	1610120426	154	2375	2529	2363
Fri Jan 08 16:40:37 2021	1610120437	140	2390	2531	2383
Fri Jan 08 16:40:33 2021	1610120433	168	2363	2531	2350
Fri Jan 08 16:40:43 2021	1610120443	157	2374	2531	2349
Fri Jan 08 16:40:16 2021	1610120416	155	2376	2531	2372
Fri Jan 08 16:40:21 2021	1610120421	160	2373	2532	2362
Fri Jan 08 16:40:36 2021	1610120436	137	2396	2532	2393
Fri Jan 08 16:40:39 2021	1610120439	156	2378	2533	2367
Fri Jan 08 16:40:37 2021	1610120437	132	2403	2535	2386
Fri Jan 08 16:40:26 2021	1610120426	144	2392	2536	2388
Fri Jan 08 16:40:32 2021	1610120432	142	2395	2536	2378
Fri Jan 08 16:40:40 2021	1610120440	140	2397	2537	2384
Fri Jan 08 16:40:40 2021	1610120440	160	2377	2537	2376
Fri Jan 08 16:40:40 2021	1610120440	160	2378	2537	2370
Fri Jan 08 16:40:45 2021	1610120445	142	2396	2538	2379
Fri Jan 08 16:40:11 2021	1610120411	164	2374	2538	2361
Fri Jan 08 16:40:29 2021	1610120429	170	2369	2539	2358
Fri Jan 08 16:40:29 2021	1610120429	140	2400	2540	2388
Fri Jan 08 16:40:29 2021	1610120429	138	2402	2540	2264
Fri Jan 08 16:40:24 2021	1610120424	150	2391	2540	2390
Fri Jan 08 16:40:34 2021	1610120434	154	2387	2541	2369
Fri Jan 08 16:40:45 2021	1610120445	148	2392	2541	2390
Fri Jan 08 16:40:14 2021	1610120414	140	2402	2542	2388
Fri Jan 08 16:40:37 2021	1610120437	147	2395	2542	2376
Fri Jan 08 16:40:42 2021	1610120442	147	2397	2545	2383
Fri Jan 08 16:40:44 2021	1610120444	136	2409	2545	2404
Fri Jan 08 16:40:43 2021	1610120443	152	2394	2546	2375
Fri Jan 08 16:40:29 2021	1610120429	163	2384	2546	2366
Fri Jan 08 16:40:18 2021	1610120418	141	2406	2547	2386
Fri Jan 08 16:40:24 2021	1610120424	139	2408	2547	2406
Fri Jan 08 16:40:40 2021	1610120440	147	2401	2548	2400
Fri Jan 08 16:40:26 2021	1610120426	156	2393	2549	2379
