starttime	seconds	ctime	dtime	ttime	wait
Fri Jan 08 16:40:31 2021	1610120431	149	2401	2549	2400
Fri Jan 08 16:40:39 2021	1610120439	156	2394	2550	2383
Fri Jan 08 16:40:44 2021	1610120444	140	2410	2550	2389
Fri Jan 08 16:40:26 2021	1610120426	166	2384	2550	2382
Fri Jan 08 16:40:44 2021	1610120444	155	2396	2551	2391
Fri Jan 08 16:40:27 2021	1610120427	132	2419	2551	2399
Fri Jan 08 16:40:29 2021	1610120429	170	2383	2553	2363
Fri Jan 08 16:40:14 2021	1610120414	135	2418	2553	2401
Fri Jan 08 16:40:40 2021	1610120440	150	2403	2553	2394
Fri Jan 08 16:40:34 2021	1610120434	143	2411	2554	2397
Fri Jan 08 16:40:26 2021	1610120426	163	2392	2555	2391
Fri Jan 08 16:40:26 2021	1610120426	147	2408	2556	2251
Fri Jan 08 16:40:29 2021	1610120429	159	2397	2556	2378
Fri Jan 08 16:40:29 2021	1610120429	149	2409	2557	2408
Fri Jan 08 16:40:30 2021	1610120430	146	2411	2557	2395
Fri Jan 08 16:40:29 2021	1610120429	149	2409	2558	2393
Fri Jan 08 16:40:41 2021	1610120441	150	2408	2558	2383
Fri Jan 08 16:40:39 2021	1610120439	150	2408	2558	2388
Fri Jan 08 16:40:26 2021	1610120426	162	2397	2559	2391
Fri Jan 08 16:40:45 2021	1610120445	143	2416	2559	2400
Fri Jan 08 16:40:31 2021	1610120431	161	2398	2559	2397
Fri Jan 08 16:40:26 2021	1610120426	147	2412	2559	2395
Fri Jan 08 16:40:39 2021	1610120439	162	2398	2559	2386
Fri Jan 08 16:40:29 2021	1610120429	140	2420	2560	2417
Fri Jan 08 16:40:41 2021	1610120441	137	2423	2560	2418
Fri Jan 08 16:40:44 2021	1610120444	140	2421	2561	2408
Fri Jan 08 16:40:29 2021	1610120429	141	2421	2561	2418
Fri Jan 08 16:40:26 2021	1610120426	146	2416	2562	2413
Fri Jan 08 16:40:26 2021	1610120426	149	2413	2562	2394
Fri Jan 08 16:40:35 2021	1610120435	148	2414	2563	2275
Fri Jan 08 16:40:41 2021	1610120441	148	2415	2563	2414
Fri Jan 08 16:40:45 2021	1610120445	150	2415	2565	2414
Fri Jan 08 16:40:42 2021	1610120442	152	2414	2566	2412
Fri Jan 08 16:40:33 2021	1610120433	139	2427	2566	2285
Fri Jan 08 16:40:18 2021	1610120418	141	2426	2566	2415
Fri Jan 08 16:40:45 2021	1610120445	157	2410	2566	2409
Fri Jan 08 16:40:41 2021	1610120441	136	2431	2566	2421
Fri Jan 08 16:40:28 2021	1610120428	152	2415	2567	2414
Fri Jan 08 16:40:37 2021	1610120437	147	2421	2567	2412
Fri Jan 08 16:40:20 2021	1610120420	141	2426	2567	2412
Fri Jan 08 16:40:29 2021	1610120429	134	2435	2569	2415
Fri Jan 08 16:40:34 2021	1610120434	138	2432	2569	2430
Fri Jan 08 16:40:37 2021	1610120437	169	2401	2570	2400
Fri Jan 08 16:40:34 2021	1610120434	145	2425	2570	2424
Fri Jan 08 16:40:37 2021	1610120437	154	2417	2571	2416
Fri Jan 08 16:40:37 2021	1610120437	167	2404	2571	2403
Fri Jan 08 16:40:31 2021	1610120431	159	2413	2572	2397
Fri Jan 08 16:40:44 2021	1610120444	148	2424	2572	2293
Fri Jan 08 16:40:24 2021	1610120424	139	2433	2573	2418
Fri Jan 08 16:40:44 2021	1610120444	154	2420	2574	2403
Fri Jan 08 16:40:29 2021	1610120429	143	2431	2574	2417
Fri Jan 08 16:40:44 2021	1610120444	140	2436	2576	2421
Fri Jan 08 16:40:42 2021	1610120442	148	2429	2577	2420
Fri Jan 08 16:40:11 2021	1610120411	178	2399	2577	2379
Fri Jan 08 16:40:32 2021	1610120432	148	2430	2577	2415
Fri Jan 08 16:40:23 2021	1610120423	137	2440	2577	2439
Fri Jan 08 16:40:26 2021	1610120426	155	2423	2578	2422
Fri Jan 08 16:40:11 2021	1610120411	160	2418	2578	2397
Fri Jan 08 16:40:42 2021	1610120442	139	2440	2579	2422
Fri Jan 08 16:40:29 2021	1610120429	141	2439	2580	2419
Fri Jan 08 16:40:11 2021	1610120411	179	2402	2580	2399
Fri Jan 08 16:40:15 2021	1610120415	155	2426	2581	2388
Fri Jan 08 16:40:18 2021	1610120418	145	2436	2581	2433
Fri Jan 08 16:40:26 2021	1610120426	168	2414	2582	2408
Fri Jan 08 16:40:43 2021	1610120443	144	2440	2584	2422
Fri Jan 08 16:40:29 2021	1610120429	154	2429	2584	2409
Fri Jan 08 16:40:40 2021	1610120440	146	2438	2584	2420
Fri Jan 08 16:40:39 2021	1610120439	163	2422	2584	2417
Fri Jan 08 16:40:38 2021	1610120438	154	2432	2587	2415
Fri Jan 08 16:40:34 2021	1610120434	147	2441	2588	2423
Fri Jan 08 16:40:34 2021	1610120434	138	2452	2590	2443
Fri Jan 08 16:40:26 2021	1610120426	158	2432	2590	2421
Fri Jan 08 16:40:43 2021	1610120443	151	2440	2591	2421
Fri Jan 08 16:40:11 2021	1610120411	178	2413	2591	2402
Fri Jan 08 16:40:34 2021	1610120434	155	2436	2591	2424
Fri Jan 08 16:40:26 2021	1610120426	137	2455	2592	2434
Fri Jan 08 16:40:11 2021	1610120411	178	2414	2592	2405
Fri Jan 08 16:40:32 2021	1610120432	152	2441	2593	2437
Fri Jan 08 16:40:29 2021	1610120429	159	2434	2593	2422
Fri Jan 08 16:40:44 2021	1610120444	147	2447	2594	2443
Fri Jan 08 16:40:40 2021	1610120440	151	2443	2594	2431
Fri Jan 08 16:40:28 2021	1610120428	133	2462	2594	2448
Fri Jan 08 16:40:45 2021	1610120445	162	2434	2596	2416
Fri Jan 08 16:40:37 2021	1610120437	149	2447	2596	2440
Fri Jan 08 16:40:34 2021	1610120434	153	2444	2598	2425
Fri Jan 08 16:40:11 2021	1610120411	166	2432	2598	2416
Fri Jan 08 16:40:15 2021	1610120415	131	2467	2598	2445
Fri Jan 08 16:40:11 2021	1610120411	162	2436	2598	2435
Fri Jan 08 16:40:44 2021	1610120444	148	2450	2598	2435
Fri Jan 08 16:40:45 2021	1610120445	137	2462	2598	2444
Fri Jan 08 16:40:40 2021	1610120440	157	2442	2599	2437
Fri Jan 08 16:40:39 2021	1610120439	151	2448	2599	2439
Fri Jan 08 16:40:27 2021	1610120427	141	2457	2599	2438
Fri Jan 08 16:40:29 2021	1610120429	152	2447	2599	2447
Fri Jan 08 16:40:44 2021	1610120444	139	2460	2599	2450
Fri Jan 08 16:40:37 2021	1610120437	165	2436	2600	2420
Fri Jan 08 16:40:21 2021	1610120421	152	2449	2601	2299
Fri Jan 08 16:40:32 2021	1610120432	143	2459	2602	2441
Fri Jan 08 16:40:39 2021	1610120439	150	2453	2602	2442
Fri Jan 08 16:40:43 2021	1610120443	150	2455	2604	2454
Fri Jan 08 16:40:39 2021	1610120439	155	2451	2606	2428
Fri Jan 08 16:40:42 2021	1610120442	153	2453	2606	2436
Fri Jan 08 16:40:39 2021	1610120439	176	2430	2606	2423
Fri Jan 08 16:40:42 2021	1610120442	141	2465	2606	2456
Fri Jan 08 16:40:42 2021	1610120442	139	2468	2608	2455
Fri Jan 08 16:40:23 2021	1610120423	151	2457	2608	2444
Fri Jan 08 16:40:34 2021	1610120434	169	2440	2609	2424
Fri Jan 08 16:40:32 2021	1610120432	142	2468	2609	2456
Fri Jan 08 16:40:32 2021	1610120432	155	2454	2610	2453
Fri Jan 08 16:40:31 2021	1610120431	161	2450	2611	2448
Fri Jan 08 16:40:44 2021	1610120444	170	2443	2613	2429
Fri Jan 08 16:40:14 2021	1610120414	161	2453	2614	2451
Fri Jan 08 16:40:24 2021	1610120424	143	2472	2614	2460
Fri Jan 08 16:40:32 2021	1610120432	154	2460	2615	2445
Fri Jan 08 16:40:24 2021	1610120424	157	2458	2616	2440
Fri Jan 08 16:40:45 2021	1610120445	131	2485	2616	2469
Fri Jan 08 16:40:38 2021	1610120438	160	2456	2616	2449
Fri Jan 08 16:40:27 2021	1610120427	174	2443	2616	2300
Fri Jan 08 16:40:45 2021	1610120445	137	2479	2616	2473
Fri Jan 08 16:40:34 2021	1610120434	137	2480	2617	2478
Fri Jan 08 16:40:21 2021	1610120421	148	2469	2617	2467
Fri Jan 08 16:40:14 2021	1610120414	147	2470	2617	2450
Fri Jan 08 16:40:42 2021	1610120442	152	2467	2619	2448
Fri Jan 08 16:40:34 2021	1610120434	136	2484	2619	2465
Fri Jan 08 16:40:45 2021	1610120445	151	2468	2620	2467
Fri Jan 08 16:40:31 2021	1610120431	164	2456	2620	2443
Fri Jan 08 16:40:11 2021	1610120411	179	2441	2620	2420
Fri Jan 08 16:40:11 2021	1610120411	162	2458	2620	2306
Fri Jan 08 16:40:29 2021	1610120429	154	2467	2621	2465
Fri Jan 08 16:40:34 2021	1610120434	149	2471	2621	2470
Fri Jan 08 16:40:42 2021	1610120442	155	2467	2621	2459
Fri Jan 08 16:40:37 2021	1610120437	142	2480	2622	2335
Fri Jan 08 16:40:34 2021	1610120434	163	2459	2622	2448
Fri Jan 08 16:40:40 2021	1610120440	146	2477	2622	2449
Fri Jan 08 16:40:39 2021	1610120439	136	2486	2623	2479
Fri Jan 08 16:40:45 2021	1610120445	148	2476	2624	2321
Fri Jan 08 16:40:45 2021	1610120445	137	2487	2624	2482
Fri Jan 08 16:40:32 2021	1610120432	150	2476	2626	2459
Fri Jan 08 16:40:42 2021	1610120442	145	2482	2627	2475
Fri Jan 08 16:40:42 2021	1610120442	161	2467	2628	2315
Fri Jan 08 16:40:28 2021	1610120428	158	2470	2629	2324
Fri Jan 08 16:40:21 2021	1610120421	143	2486	2629	2321
Fri Jan 08 16:40:37 2021	1610120437	139	2493	2632	2473
Fri Jan 08 16:40:45 2021	1610120445	149	2483	2632	2466
Fri Jan 08 16:40:21 2021	1610120421	141	2491	2633	2489
Fri Jan 08 16:40:45 2021	1610120445	155	2478	2633	2467
Fri Jan 08 16:40:32 2021	1610120432	148	2485	2633	2475
Fri Jan 08 16:40:37 2021	1610120437	151	2482	2633	2324
Fri Jan 08 16:40:26 2021	1610120426	155	2479	2634	2467
Fri Jan 08 16:40:26 2021	1610120426	156	2478	2634	2465
Fri Jan 08 16:40:26 2021	1610120426	162	2473	2635	2453
Fri Jan 08 16:40:24 2021	1610120424	139	2496	2635	2483
Fri Jan 08 16:40:11 2021	1610120411	161	2474	2636	2458
Fri Jan 08 16:40:11 2021	1610120411	179	2459	2638	2457
Fri Jan 08 16:40:26 2021	1610120426	154	2484	2638	2484
Fri Jan 08 16:40:37 2021	1610120437	163	2476	2638	2470
Fri Jan 08 16:40:32 2021	1610120432	134	2505	2639	2503
Fri Jan 08 16:40:45 2021	1610120445	150	2489	2639	2470
Fri Jan 08 16:40:39 2021	1610120439	155	2485	2640	2467
Fri Jan 08 16:40:31 2021	1610120431	159	2481	2640	2457
Fri Jan 08 16:40:37 2021	1610120437	135	2505	2640	2350
Fri Jan 08 16:40:31 2021	1610120431	143	2498	2641	2497
Fri Jan 08 16:40:24 2021	1610120424	155	2488	2643	2487
Fri Jan 08 16:40:32 2021	1610120432	143	2499	2643	2497
Fri Jan 08 16:40:24 2021	1610120424	129	2517	2646	2493
Fri Jan 08 16:40:37 2021	1610120437	146	2500	2646	2498
Fri Jan 08 16:40:26 2021	1610120426	157	2490	2647	2489
Fri Jan 08 16:40:24 2021	1610120424	144	2503	2647	2490
Fri Jan 08 16:40:29 2021	1610120429	150	2498	2648	2495
Fri Jan 08 16:40:23 2021	1610120423	159	2490	2649	2471
Fri Jan 08 16:40:34 2021	1610120434	148	2501	2649	2487
Fri Jan 08 16:40:24 2021	1610120424	140	2509	2649	2482
Fri Jan 08 16:40:34 2021	1610120434	155	2495	2650	2494
Fri Jan 08 16:40:44 2021	1610120444	142	2508	2650	2507
Fri Jan 08 16:40:34 2021	1610120434	153	2500	2652	2486
Fri Jan 08 16:40:21 2021	1610120421	143	2511	2654	2509
Fri Jan 08 16:40:42 2021	1610120442	148	2506	2654	2491
Fri Jan 08 16:40:21 2021	1610120421	137	2517	2654	2516
Fri Jan 08 16:40:23 2021	1610120423	154	2500	2655	2479
Fri Jan 08 16:40:21 2021	1610120421	142	2513	2655	2512
Fri Jan 08 16:40:34 2021	1610120434	146	2510	2656	2503
Fri Jan 08 16:40:39 2021	1610120439	175	2483	2658	2482
Fri Jan 08 16:40:32 2021	1610120432	151	2507	2658	2488
Fri Jan 08 16:40:36 2021	1610120436	141	2518	2659	2496
Fri Jan 08 16:40:21 2021	1610120421	134	2526	2660	2525
Fri Jan 08 16:40:26 2021	1610120426	158	2502	2660	2501
Fri Jan 08 16:40:34 2021	1610120434	147	2515	2661	2507
Fri Jan 08 16:40:45 2021	1610120445	147	2515	2662	2371
Fri Jan 08 16:40:45 2021	1610120445	145	2520	2665	2507
Fri Jan 08 16:40:44 2021	1610120444	159	2506	2665	2495
Fri Jan 08 16:40:42 2021	1610120442	147	2518	2665	2506
Fri Jan 08 16:40:40 2021	1610120440	149	2517	2666	2497
Fri Jan 08 16:40:44 2021	1610120444	164	2503	2667	2487
Fri Jan 08 16:40:21 2021	1610120421	144	2524	2668	2523
Fri Jan 08 16:40:33 2021	1610120433	143	2526	2669	2390
Fri Jan 08 16:40:31 2021	1610120431	138	2531	2670	2520
Fri Jan 08 16:40:26 2021	1610120426	159	2512	2671	2494
Fri Jan 08 16:40:29 2021	1610120429	149	2524	2673	2523
Fri Jan 08 16:40:29 2021	1610120429	141	2533	2674	2388
Fri Jan 08 16:40:34 2021	1610120434	140	2535	2674	2375
Fri Jan 08 16:40:39 2021	1610120439	141	2533	2675	2529
Fri Jan 08 16:40:16 2021	1610120416	128	2547	2675	2539
Fri Jan 08 16:40:41 2021	1610120441	148	2528	2676	2523
Fri Jan 08 16:40:41 2021	1610120441	144	2532	2676	2516
Fri Jan 08 16:40:34 2021	1610120434	150	2528	2678	2508
Fri Jan 08 16:40:24 2021	1610120424	144	2536	2680	2379
Fri Jan 08 16:40:24 2021	1610120424	152	2529	2681	2515
Fri Jan 08 16:40:31 2021	1610120431	142	2542	2684	2533
Fri Jan 08 16:40:34 2021	1610120434	153	2531	2684	2518
Fri Jan 08 16:40:12 2021	1610120412	152	2534	2687	2519
Fri Jan 08 16:40:16 2021	1610120416	130	2558	2687	2537
Fri Jan 08 16:40:32 2021	1610120432	150	2538	2688	2524
Fri Jan 08 16:40:24 2021	1610120424	156	2534	2689	2507
Fri Jan 08 16:40:34 2021	1610120434	157	2533	2690	2532
Fri Jan 08 16:40:34 2021	1610120434	157	2533	2690	2531
Fri Jan 08 16:40:17 2021	1610120417	147	2544	2691	2526
Fri Jan 08 16:40:42 2021	1610120442	180	2512	2692	2484
Fri Jan 08 16:40:31 2021	1610120431	147	2547	2694	2544
Fri Jan 08 16:40:45 2021	1610120445	144	2550	2695	2545
Fri Jan 08 16:40:42 2021	1610120442	143	2552	2695	2543
Fri Jan 08 16:40:23 2021	1610120423	167	2530	2697	2529
Fri Jan 08 16:40:42 2021	1610120442	134	2565	2699	2415
Fri Jan 08 16:40:32 2021	1610120432	140	2560	2700	2551
Fri Jan 08 16:40:21 2021	1610120421	142	2558	2700	2555
Fri Jan 08 16:40:41 2021	1610120441	134	2566	2701	2550
Fri Jan 08 16:40:24 2021	1610120424	155	2546	2701	2542
Fri Jan 08 16:40:42 2021	1610120442	147	2555	2702	2547
Fri Jan 08 16:40:45 2021	1610120445	157	2545	2702	2537
Fri Jan 08 16:40:31 2021	1610120431	162	2541	2702	2531
Fri Jan 08 16:40:40 2021	1610120440	141	2562	2703	2561
Fri Jan 08 16:40:39 2021	1610120439	153	2551	2705	2539
Fri Jan 08 16:40:11 2021	1610120411	162	2543	2705	2526
Fri Jan 08 16:40:42 2021	1610120442	156	2549	2705	2548
Fri Jan 08 16:40:31 2021	1610120431	153	2554	2708	2540
Fri Jan 08 16:40:11 2021	1610120411	165	2543	2708	2541
Fri Jan 08 16:40:21 2021	1610120421	154	2555	2708	2372
Fri Jan 08 16:40:31 2021	1610120431	152	2557	2709	2539
Fri Jan 08 16:40:21 2021	1610120421	145	2564	2709	2543
Fri Jan 08 16:40:15 2021	1610120415	140	2570	2710	2437
Fri Jan 08 16:40:34 2021	1610120434	157	2559	2716	2545
Fri Jan 08 16:40:27 2021	1610120427	157	2560	2717	2548
Fri Jan 08 16:40:39 2021	1610120439	157	2563	2719	2562
Fri Jan 08 16:40:29 2021	1610120429	143	2577	2720	2564
Fri Jan 08 16:40:23 2021	1610120423	161	2561	2723	2559
Fri Jan 08 16:40:18 2021	1610120418	135	2590	2725	2587
Fri Jan 08 16:40:24 2021	1610120424	156	2569	2726	2568
Fri Jan 08 16:40:23 2021	1610120423	140	2588	2727	2570
Fri Jan 08 16:40:11 2021	1610120411	162	2565	2727	2564
Fri Jan 08 16:40:24 2021	1610120424	141	2586	2728	2567
Fri Jan 08 16:40:37 2021	1610120437	150	2577	2728	2414
Fri Jan 08 16:40:39 2021	1610120439	144	2584	2728	2445
Fri Jan 08 16:40:31 2021	1610120431	145	2584	2729	2434
Fri Jan 08 16:40:21 2021	1610120421	150	2579	2729	2575
Fri Jan 08 16:40:26 2021	1610120426	142	2588	2729	2444
Fri Jan 08 16:40:40 2021	1610120440	144	2589	2733	2587
Fri Jan 08 16:40:37 2021	1610120437	164	2575	2738	2419
Fri Jan 08 16:40:34 2021	1610120434	148	2591	2739	2589
Fri Jan 08 16:40:20 2021	1610120420	156	2586	2742	2574
Fri Jan 08 16:40:40 2021	1610120440	144	2599	2743	2597
Fri Jan 08 16:40:24 2021	1610120424	141	2607	2747	2593
Fri Jan 08 16:40:21 2021	1610120421	138	2615	2753	2603
Fri Jan 08 16:40:34 2021	1610120434	138	2616	2754	2480
Fri Jan 08 16:40:24 2021	1610120424	143	2612	2754	2600
Fri Jan 08 16:40:24 2021	1610120424	139	2616	2755	2615
Fri Jan 08 16:40:31 2021	1610120431	150	2608	2758	2454
Fri Jan 08 16:40:37 2021	1610120437	170	2588	2759	2577
Fri Jan 08 16:40:23 2021	1610120423	142	2618	2760	2617
Fri Jan 08 16:40:24 2021	1610120424	141	2621	2762	2609
Fri Jan 08 16:40:23 2021	1610120423	149	2619	2768	2618
Fri Jan 08 16:40:14 2021	1610120414	139	2628	2768	2473
Fri Jan 08 16:40:32 2021	1610120432	135	2644	2779	2624
Fri Jan 08 16:40:24 2021	1610120424	159	2621	2780	2621
Fri Jan 08 16:40:26 2021	1610120426	161	2622	2783	2472
Fri Jan 08 16:40:14 2021	1610120414	153	2633	2786	2632
Fri Jan 08 16:40:21 2021	1610120421	145	2643	2787	2641
Fri Jan 08 16:40:21 2021	1610120421	147	2642	2789	2635
Fri Jan 08 16:40:21 2021	1610120421	155	2638	2792	2513
Fri Jan 08 16:40:26 2021	1610120426	161	2635	2796	2482
Fri Jan 08 16:40:11 2021	1610120411	165	2632	2797	2615
Fri Jan 08 16:40:21 2021	1610120421	151	2647	2798	2496
Fri Jan 08 16:40:21 2021	1610120421	146	2655	2801	2653
Fri Jan 08 16:40:44 2021	1610120444	151	2656	2807	2641
Fri Jan 08 16:40:34 2021	1610120434	135	2681	2816	2529
Fri Jan 08 16:40:34 2021	1610120434	160	2660	2819	2511
Fri Jan 08 16:40:21 2021	1610120421	145	2684	2829	2682
Fri Jan 08 16:40:23 2021	1610120423	167	2666	2833	2664
Fri Jan 08 16:40:11 2021	1610120411	164	2673	2837	2644
Fri Jan 08 16:40:11 2021	1610120411	178	2660	2838	2642
Fri Jan 08 16:40:31 2021	1610120431	165	2678	2843	2673
Fri Jan 08 16:40:31 2021	1610120431	154	2690	2844	2541
Fri Jan 08 16:40:15 2021	1610120415	148	2697	2844	2686
Fri Jan 08 16:40:24 2021	1610120424	154	2694	2848	2680
Fri Jan 08 16:40:42 2021	1610120442	144	2708	2852	2707
Fri Jan 08 16:40:21 2021	1610120421	146	2714	2860	2713
Fri Jan 08 16:40:23 2021	1610120423	187	2676	2864	2675
Fri Jan 08 16:40:23 2021	1610120423	147	2719	2866	2693
Fri Jan 08 16:40:45 2021	1610120445	160	2709	2869	2560
Fri Jan 08 16:40:21 2021	1610120421	154	2718	2873	2703
Fri Jan 08 16:40:21 2021	1610120421	133	2740	2873	2738
Fri Jan 08 16:40:18 2021	1610120418	138	2735	2874	2734
Fri Jan 08 16:40:23 2021	1610120423	154	2723	2877	2712
Fri Jan 08 16:40:13 2021	1610120413	142	2738	2879	2735
Fri Jan 08 16:40:21 2021	1610120421	134	2752	2887	2751
Fri Jan 08 16:40:21 2021	1610120421	135	2764	2900	2753
Fri Jan 08 16:40:18 2021	1610120418	177	2723	2901	2722
Fri Jan 08 16:40:24 2021	1610120424	158	2747	2905	2582
Fri Jan 08 16:40:16 2021	1610120416	153	2774	2927	2772
Fri Jan 08 16:40:23 2021	1610120423	170	2760	2930	2758
Fri Jan 08 16:40:34 2021	1610120434	149	2798	2947	2651
Fri Jan 08 16:40:17 2021	1610120417	162	2787	2949	2763
Fri Jan 08 16:40:21 2021	1610120421	152	2804	2955	2801
Fri Jan 08 16:40:24 2021	1610120424	159	2819	2978	2670
Fri Jan 08 16:40:20 2021	1610120420	152	2834	2985	2831
Fri Jan 08 16:40:20 2021	1610120420	132	2897	3029	2880
Fri Jan 08 16:40:20 2021	1610120420	143	2907	3049	2891
Fri Jan 08 16:40:17 2021	1610120417	151	2929	3080	2916
Fri Jan 08 16:40:17 2021	1610120417	148	3001	3150	2988
Fri Jan 08 16:40:20 2021	1610120420	157	2999	3156	2998
Fri Jan 08 16:40:11 2021	1610120411	161	3001	3162	2972
Fri Jan 08 16:40:20 2021	1610120420	145	3031	3176	3013
Fri Jan 08 16:40:11 2021	1610120411	165	3014	3179	2997
Fri Jan 08 16:40:14 2021	1610120414	156	3032	3188	3019
Fri Jan 08 16:40:20 2021	1610120420	149	3062	3211	3061
Fri Jan 08 16:40:20 2021	1610120420	154	3073	3227	3055
Fri Jan 08 16:40:20 2021	1610120420	150	3105	3255	3093
Fri Jan 08 16:40:20 2021	1610120420	145	3112	3256	3110
Fri Jan 08 16:40:20 2021	1610120420	131	3166	3297	3151
Fri Jan 08 16:40:20 2021	1610120420	142	3163	3305	3150
Fri Jan 08 16:40:20 2021	1610120420	164	3183	3346	3182
Fri Jan 08 16:40:20 2021	1610120420	152	3198	3350	3184
Fri Jan 08 16:40:17 2021	1610120417	143	3257	3400	3240
Fri Jan 08 16:40:20 2021	1610120420	139	3295	3434	3293
Fri Jan 08 16:40:20 2021	1610120420	141	3522	3662	3515
Fri Jan 08 16:40:20 2021	1610120420	154	3544	3698	3544
